板块code,股票代码,股票名称
801922,300183,东软载波
801922,300613,富瀚微
801922,688489,三未信安
801922,688620,安凯微  
801922,688220,翱捷科技
801922,688396,华润微  
801922,688515,裕太微  
801922,688343,云天励飞
801922,688107,安路科技
801922,688018,乐鑫科技
801922,688521,芯原股份
801922,300339,润和软件
801923,920021,流金科技
801923,920116,星图测控
801923,920885,星辰科技
801923,920576,天力复合
801923,920363,莱赛激光
801923,920961,创远信科
801923,920169,七丰精工
801923,920640,富士达
801923,920665,科强股份
801923,920943,优机股份
801924,600482,中国动力
801924,605100,华丰股份
801924,600590,泰豪科技
801924,301361,众智科技
801924,601038,一拖股份
801924,300091,*ST金灵
801924,002993,奥海科技
801924,603819,神力股份
801924,300153,科泰电源
801924,000903,ST云动
801924,000338,潍柴动力
801924,600841,动力新科
801924,603950,长源东谷
801924,000581,威孚高科
801924,600218,全柴动力
801924,002283,天润工业
801924,603109,神驰机电
801924,000880,潍柴重机
801924,600960,渤海汽车
801924,000570,苏常柴Ａ
801924,002760,凤形股份
801924,603166,福达股份
801924,301032,新柴股份
801925,920576,天力复合
801925,920634,新威凌
801925,920751,惠同新材
801925,920033,康普化学
801925,920152,昆工科技
801925,920914,远航精密
801925,920030,德众汽车
801926,600860,京城股份
801926,300938,信测标准
801926,002196,方正电机
801926,003021,兆威机电
801926,300657,弘信电子
801926,301007,德迈仕
801926,301316,慧博云通
801926,603037,凯众股份
801926,002277,友阿股份
801926,301210,金杨精密
801926,300458,全志科技
801926,300660,江苏雷利
801926,301307,美利信
801926,601689,拓普集团
801926,002456,欧菲光
801926,002892,科力尔
801926,300007,汉威科技
801926,300953,震裕科技
801926,603809,豪能股份
801926,000700,模塑科技
801926,301131,聚赛龙
801926,300124,汇川技术
801926,688169,石头科技
801926,300230,永利股份
801926,002036,联创电子
801927,603588,高能环境
801927,000657,中钨高新
801927,600641,先导基电
801927,600961,株冶集团
801927,002237,恒邦股份
801927,002716,湖南白银
801927,600531,豫光金铅
801928,301005,超捷股份
801928,300351,永贵电器
801928,300975,商络电子
801928,600580,卧龙电驱
801928,002594,比亚迪
801928,603381,永臻股份
801928,300815,玉禾田
801928,600592,龙溪股份
801928,002488,金固股份
801928,301488,豪恩汽电
801928,688322,奥比中光
801928,603662,柯力传感
801928,300660,江苏雷利
801928,301261,恒工精密
801928,920593,鼎智科技
801928,300432,富临精工
801928,002600,领益智造
801928,603019,中科曙光
801928,600699,均胜电子
801928,300433,蓝思科技
801928,300718,长盛轴承
801928,688585,上纬新材
801928,603341,龙旗科技
801928,600848,上海临港
801928,603081,大丰实业
801928,301260,格力博
801928,688306,均普智能
801928,301236,软通动力
801928,600104,上汽集团
801928,688529,豪森智能
801928,002048,宁波华翔
801929,920873,中设咨询
801929,920427,华维设计
801929,920892,广咨国际
801929,920149,旭杰科技
801930,920505,九菱科技
801930,920363,莱赛激光
801930,920725,惠丰钻石
801930,920169,七丰精工
801930,920807,奔朗新材
801930,920570,坤博精工
801930,920693,阿为特
801930,920223,荣亿精密
801930,920510,丰光精密
801930,920950,迅安科技
801930,920685,新芝生物
801930,920855,浙江大农
801930,920679,前进科技
801930,920870,恒进感应
801930,920833,美心翼申
801930,920455,汇隆活塞
801930,920943,优机股份
801930,920082,方正阀门
801931,002923,润都股份
801931,300233,金城医药
801931,002565,顺灏股份
801932,300265,通光线缆
801932,301120,新特电气
801932,000890,法尔胜
801932,600871,石化油服
801932,000533,顺钠股份
801932,002498,汉缆股份
801932,605196,华通线缆
801932,600759,洲际油气
801932,300589,江龙船艇
801932,603577,汇金通  
801932,605222,起帆电缆
801932,603619,中曼石油
801932,600482,中国动力
801932,300900,广联航空
801932,000798,中水渔业
801932,300065,海兰信
801932,688186,广大特材
801932,301079,邵阳液压
801932,300670,大烨智能
801932,003035,南网能源
801932,300351,永贵电器
801932,301291,明阳电气
801932,300296,利亚德
801932,600468,百利电气
801932,600498,烽火通信
801932,688568,中科星图
801932,001208,华菱线缆
801932,600089,特变电工
801932,002487,大金重工
801932,300179,四方达
801932,002300,太阳电缆
801932,002633,申科股份
801932,605069,正和生态
801932,300722,新余国科
801932,300397,天和防务
801932,300600,国瑞科技
801932,002560,通达股份
801932,301468,博盈特焊
801932,300008,天海防务
801932,688777,中控技术
801932,300094,国联水产
801932,002451,摩恩电气
801932,002342,巨力索具
801932,605123,派克新材
801932,002196,方正电机
801932,688676,金盘科技
801932,600150,中国船舶
801932,002202,金风科技
801932,001382,新亚电缆
801932,603308,应流股份
801932,002933,新兴装备
801932,300930,屹通新材
801932,300470,中密控股
801932,300726,宏达电子
801932,920438,戈碧迦
801932,002471,中超控股
801932,300460,ST惠伦
801932,601226,华电科工
801932,301361,众智科技
801932,920576,天力复合
801932,600339,中油工程
801932,600973,宝胜股份
801932,601890,亚星锚链
801932,688239,航宇科技
801932,301439,泓淋电力
801932,300853,申昊科技
801932,000586,汇源通信
801932,301136,招标股份
801932,002069,獐子岛
801932,600487,亨通光电
801932,000530,冰山冷热
801932,002953,日丰股份
801932,603693,江苏新能
801932,000753,漳州发展
801932,603268,*ST松发 
801932,000962,东方钽业
801932,603878,武进不锈
801932,603606,东方电缆
801932,600685,中船防务
801932,301591,肯特股份
801932,600072,中船科技
801932,300443,金雷股份
801932,603333,尚纬股份
801932,300810,中科海讯
801932,920689,克莱特
801932,002131,利欧股份
801932,300120,经纬辉开
801932,300405,科隆股份
801932,601218,吉鑫科技
801932,300421,力星股份
801932,601808,中海油服
801932,603200,上海洗霸
801932,601399,国机重装
801932,600416,湘电股份
801932,603280,南方路机
801932,601727,上海电气
801932,002334,英威腾
801932,000547,航天发展
801932,300850,新强联
801932,002478,常宝股份
801932,300095,华伍股份
801932,600580,卧龙电驱
801932,002366,融发核电
801932,601137,博威合金
801932,300667,必创科技
801932,001313,粤海饲料
801932,688722,同益中  
801932,002523,天桥起重
801932,002438,江苏神通
801932,605167,利柏特  
801932,300067,安诺其
801932,300527,ST应急
801932,002085,万丰奥威
801932,603248,锡华科技
801932,603218,日月股份
801932,601868,中国能建
801932,688539,高华科技
801932,600764,中国海防
801932,002276,万马股份
801932,605389,长龄液压
801932,600765,中航重机
801932,300123,亚光科技
801932,002355,兴民智通
801932,920570,坤博精工
801932,002318,久立特材
801932,600499,科达制造
801932,688619,罗普特  
801932,603985,恒润股份
801932,002531,天顺风能
801932,301289,国缆检测
801932,601615,明阳智能
801932,000852,石化机械
801932,603092,德力佳  
801932,603819,神力股份
801932,301456,盘古智能
801932,300166,东方国信
801932,301155,海力风电
801932,002179,中航光电
801932,300887,谱尼测试
801932,600592,龙溪股份
801932,002364,中恒电气
801932,300177,中海达
801932,601177,杭齿前进
801932,002686,亿利达
801932,002829,星网宇达
801932,300416,苏试试验
801932,600396,华电辽能
801932,002057,中钢天源
801932,300690,双一科技
801932,688618,三旺通信
801932,000811,冰轮环境
801932,601669,中国电建
801932,002016,世荣兆业
801932,002595,豪迈科技
801932,300337,银邦股份
801932,002564,天沃科技
801932,002335,科华数据
801932,600522,中天科技
801932,603507,振江股份
801932,300411,金盾股份
801932,002083,孚日股份
801932,002409,雅克科技
801932,002184,海得控制
801932,300402,宝色股份
801932,601005,重庆钢铁
801932,300185,通裕重工
801932,002086,东方海洋
801932,300569,天能重工
801932,600169,ST太重  
801932,002111,威海广泰
801932,300046,台基股份
801932,300797,钢研纳克
801932,003037,三和管桩
801932,600320,振华重工
801932,002527,新时达
801932,002586,ST围海
801932,603173,福斯达  
801932,600097,开创国际
801932,301522,上大股份
801932,301163,宏德股份
801932,600456,宝钛股份
801932,600558,大西洋  
801932,002669,康达新材
801932,300971,博亚精工
801932,002080,中材科技
801932,920839,万通液压
801932,600444,国机通用
801932,300786,国林科技
801932,300537,广信材料
801932,600552,凯盛科技
801932,000886,海南高速
801932,300961,深水海纳
801932,601609,金田股份
801932,000078,海王生物
801932,000039,中集集团
801932,000156,华数传媒
801932,002483,润邦股份
801932,300904,威力传动
801932,002206,海利得
801932,000066,中国长城
801932,300383,光环新网
801932,301161,唯万密封
801932,000969,安泰科技
801932,002967,广电计量
801932,001239,永达股份
801932,002309,中利集团
801932,300749,顶固集创
801932,002074,国轩高科
801932,300154,瑞凌股份
801932,601026,道生天合
801932,002735,王子新材
801932,300553,集智股份
801932,603636,南威软件
801932,603668,天马科技
801932,600117,西宁特钢
801932,301548,崇德科技
801932,600467,好当家  
801932,002314,南山控股
801932,000880,潍柴重机
801932,688187,时代电气
801932,603028,赛福天  
801932,300998,宁波方正
801932,600981,苏豪汇鸿
801932,688507,索辰科技
801932,002204,大连重工
801932,600938,中国海油
801932,300648,星云股份
801932,002115,三维通信
801932,603811,诚意药业
801932,603339,四方科技
801932,301255,通力科技
801932,300952,恒辉安防
801932,688660,电气风电
801932,300620,光库科技
801932,688425,铁建重工
801932,300012,华测检测
801932,600992,贵绳股份
801932,603757,大元泵业
801932,603011,合锻智能
801932,002760,凤形股份
801932,002696,百洋股份
801932,000898,鞍钢股份
801932,688143,长盈通  
801932,301137,哈焊华通
801932,601798,蓝科高新
801932,002236,大华股份
801932,603166,福达股份
801932,601608,中信重工
801932,000528,柳工
801932,603915,国茂股份
801932,688671,碧兴物联
801932,603162,海通发展
801932,300516,久之洋
801932,002427,尤夫股份
801932,000541,佛山照明
801932,301557,常友科技
801932,600105,永鼎股份
801932,688698,伟创电气
801932,603062,麦加芯彩
801932,002271,东方雨虹
801932,300446,航天智造
801932,002552,宝鼎科技
801932,301598,博科测试
801932,920871,派特尔
801932,688007,光峰科技
801932,601869,长飞光纤
801932,300191,潜能恒信
801932,002278,神开股份
801932,600869,远东股份
801932,002149,西部材料
801932,301063,海锅股份
801932,000905,厦门港务
801932,002639,雪人集团
801932,002353,杰瑞股份
801932,688450,光格科技
801932,600583,海油工程
801932,920943,优机股份
801932,688377,迪威尔  
801932,002554,惠博普
801932,000822,山东海化
801932,603356,华菱精工
801932,300228,富瑞特装
801932,920082,方正阀门
801932,300084,海默科技
801932,920225,利通科技
801932,301158,德石股份
801933,920438,戈碧迦
801933,920689,克莱特
801933,920570,坤博精工
801933,920839,万通液压
801933,920943,优机股份
801933,920082,方正阀门
801933,920225,利通科技
801934,920726,朱老六
801934,920429,康比特
801934,920826,盖世食品
801934,920273,一致魔芋
801934,920786,骑士乳业
801935,920199,倍益康
801935,920262,太湖雪
801935,920786,骑士乳业
801935,920992,中科美菱
801935,920547,无锡晶海
801936,920976,视声智能
801936,920249,利尔达
801936,920212,智新电子
801936,920110,雷特科技
801936,920491,奥迪威
801936,920346,威贸电子
801936,920926,鸿智科技
801937,920639,晨光电缆
801937,920118,太湖远大
801938,920576,天力复合
801938,920396,常辅股份
801938,920128,胜业电气
801938,920300,辰光医疗
801939,920575,康乐卫士
801939,920735,德源药业
801939,920047,诺思兰德
801939,920367,新赣江
801939,920344,三元基因
801939,920433,大唐药业
801939,920478,峆一药业
801939,920566,梓橦宫
801939,920017,星昊医药
801939,920230,欧康医药
801939,920656,海昇药业
801939,920946,森萱医药
801939,920266,生物谷
801939,920547,无锡晶海
801940,002933,新兴装备
801940,002471,中超控股
801940,301387,光大同创
801940,600580,卧龙电驱
801940,300024,机器人
801940,002380,科远智慧
801940,300005,探路者
801940,002105,信隆健康
801940,603507,振江股份
801940,301008,宏昌科技
801940,688580,伟思医疗
801940,688626,翔宇医疗
801940,002189,中光学
801940,300281,金明精机
801940,002133,广宇集团
801940,002006,精工科技
801940,603319,美湖股份
801940,603180,金牌家居
801940,002367,康力电梯
801940,000917,电广传媒
801941,920729,永顺生物
801942,002157,正邦科技
801942,300498,温氏股份
801942,301301,川宁生物
801942,603718,海利生物
801942,300871,回盛生物
801942,002100,天康生物
801942,002688,金河生物
801942,301201,诚达药业
801942,002900,哈三联
801942,603739,蔚蓝生物
801942,603566,普莱柯  
801942,688098,申联生物
801942,002940,昂利康
801942,600981,苏豪汇鸿
801942,002734,利民股份
801942,300119,瑞普生物
801942,600789,鲁抗医药
801942,603538,美诺华  
801942,002868,*ST绿康
801943,920541,铁大科技
801943,920351,华光源海
801944,920371,欧福蛋业
801944,920429,康比特
801944,920826,盖世食品
801944,920273,一致魔芋
801945,920087,秋乐种业
801945,920866,绿亨科技
801945,920403,康农种业
